id,created_at,favorite_count,retweet_count,text
1002688402171613185,2018-06-01 23:08:38,28,3,"6/1/18:
""My friends &amp; I created a @Jeopardy! drinking game.""
""I was tear-gassed in a Peru riot looking for Chinese food.""
""I get mistaken for Will Ferrell.""
#Jeopardy https://t.co/bi5kR50Ggz"
1002325623782694912,2018-05-31 23:07:05,8,2,"5/31/18:
""I'm on an all-adult gymnastics team.""
""I'm giving up all my stuff &amp; living on a sailboat.""
""I've been a private investor since 1981.""
#Jeopardy https://t.co/myBR14qxb1"
1001963233576660992,2018-05-30 23:07:05,15,1,"5/30/18:
“I accidentally have 7 cats.”
“I became a citizen before my 4th birthday.”
“I am marrying a rabbi.”
#Jeopardy https://t.co/P7L15O6nfn"
1001601347525980160,2018-05-29 23:09:04,11,4,"5/29/18:
""Because Mercury was in retrograde, I almost didn't propose.""
""I was entered in Beautiful Baby contests that I lost.""
""I majored in Russian.""
#Jeopardy https://t.co/jt6o20RuHZ"
1001251281242030085,2018-05-28 23:58:02,13,1,"5/28/18:
""I started learning the viola 5 years ago.""
""I got into 6 car accidents my first year driving.""
""It was easy to learn to read tarot cards.""
#Jeopardy https://t.co/u6YJi2lU6U"
1000151294860984321,2018-05-25 23:07:05,5,0,"5/25/18:
""I've won Houston's biggest Halloween contest twice.""
""I like taking care of old people because they're honest.""
""I want to go to Hawaii &amp; Alaska.""
#Jeopardy https://t.co/gfTEa1YBjh"
999788897415516160,2018-05-24 23:07:02,7,1,"5/24/18:
""I used to tell Alex good night before bed.""
""I have a tattoo of a Picasso owl sketch.""
""I played along with @Jeopardy! to prepare.""
#Jeopardy https://t.co/QGOgfsaXSu"
999427031313117184,2018-05-23 23:09:07,10,1,"5/23/18:
""Most of my structural engineering work is in an office.""
""I made a list of all the lies my teacher told me.""
""I am a @SpursOfficial fan.""
#Jeopardy https://t.co/JsOaFQQq0R"
999064124339511296,2018-05-22 23:07:03,10,0,"5/22/18:
""I played knowledge challenges Alex used to host.""
""My dad named a snail fossil after me.""
""I randomly shout made-up rap lyrics.""
#Jeopardy https://t.co/zj791xsdph"
998745100799881216,2018-05-22 01:59:22,39,9,"5/21/18:
""I've seen 3 total eclipses of the sun.""
""My husband &amp; I named our new baby Valerie Catalyst.""
""I like tigers, I guess.""
#Jeopardy https://t.co/299lnL9VBS"
997614599074664448,2018-05-18 23:07:09,9,1,"5/18/18:
“My son Nate is becoming a good @Jeopardy! player.”
“I loved when a 2nd grader had to fix a famous athlete’s spelling.”
“‘Salvete’ to my Latin students and husband.”
#Jeopardy https://t.co/mu4IU7MCEz"
997287061425131520,2018-05-18 01:25:38,13,1,"5/17/18:
""I've been teaching for 12 years and love it.""
""I've taught 2nd graders for 27 years and love it.""
""I teach Latin and have loved it since middle school.""
#Jeopardy https://t.co/rfzQtXU2Jv"
996889795677876224,2018-05-16 23:07:03,1,0,"5/16/18:
""I like it when my students teach me things.""
""My students are gifted and talented.""
""My school's 2nd grade newspaper interviewed @BarackObama.""
#Jeopardy https://t.co/jinAvX8Wdv"
996527409540337664,2018-05-15 23:07:03,7,0,"5/15/18:
""I have a cart with books just in Latin.""
""I take classes at circus school.""
""My 7th grade teacher exemplified non-violent demonstration and intelligence.""
#Jeopardy https://t.co/d3fIiUVglT"
996165035490717700,2018-05-14 23:07:06,11,2,"5/14/18:
“My school was founded 100 year ago by 3 sisters.”
“I want my students to be themselves.”
“Our school is affiliated with @RealSaltLake.”
#Jeopardy https://t.co/vytc7CtpEh"
995077863752830980,2018-05-11 23:07:05,7,1,"5/11/18:
“I coach model U.N. teams.”
“My favorite teacher taught middle school math &amp; science.”
“Students slowly added tape over my loudspeaker.”
#Jeopardy https://t.co/CwGJFqt1uA"
994715723779006464,2018-05-10 23:08:04,7,2,"5/10/18:
""My class is visiting a bug farm this year.""
""My class is student-led.""
""My class doesn't believe there were only 5 kids in my class.""
#Jeopardy https://t.co/OPdqzcfMGD"
994361601754128386,2018-05-09 23:40:54,9,4,"5/9/18:
“@MikeTrout was one of my students.”
“I taught in Oaxaca.”
“I sing opera and started teaching this year.”
#Jeopardy https://t.co/M69dMYRVOF"
993990704715259905,2018-05-08 23:07:06,8,1,"5/8/18:
""My special education students inspire me.""
""I teach every world capital through pseudo-rap.""
""My grandmother was my first teacher.""
#Jeopardy https://t.co/0cTSTlLVoS"
993671203276644352,2018-05-08 01:57:31,11,0,"5/7/18:
""I have caricatures of my students doing things they want to be.""
""Two students made a PowerPoint on art for me to study.""
""I take pictures of Latin in the world and tweet it for my students.""
#Jeopardy https://t.co/FzVEf04Uuj"
992549715660230658,2018-05-04 23:41:07,10,0,"5/4/18:
""I participate in an Oscars fantasy draft and league.""
""I enjoy studying insect brains.""
""My military brother gave me a custom dog tag.""
#Jeopardy https://t.co/HURpl1krlA"
991816398828486656,2018-05-02 23:07:11,8,1,"5/2/18:
""I took lessons in curling.""
""I realized I was the last runner in a marathon.""
""I work to prevent diseases.""
#Jeopardy https://t.co/kYqAwy3VkP"
991454017460035587,2018-05-01 23:07:12,28,7,"5/1/18:
“My dog Omar lives the good life.”
“I have 3 rescue dogs and 3 rescue cats.”
“I was detained in the airport for a chicken sandwich.”
#Jeopardy https://t.co/07Z89KabDH"
991091597541507073,2018-04-30 23:07:05,5,1,"4/30/18:
“I got paid to sing at a lounge in a hotel.”
“I studied business in Shanghai.”
“The office ladies at my school bet on me to win a spelling bee that I lost.”
#Jeopardy https://t.co/WCY65r400f"
990229472153686017,2018-04-28 14:01:18,12,1,"4/28/18:
""I bake cheesecake to relax.""
""I help my wife cook.""
""I named my cat who likes to hide after Amelia Earhart's navigator.""
#Jeopardy https://t.co/FyQe392Fd4"
989642056225251328,2018-04-26 23:07:07,8,2,"4/26/18:
“I worked for a saltwater taffy company.”
“I had a @Jeopardy!-themed bachelor party.”
“I want to go back to South Africa.”
#Jeopardy https://t.co/EBezIfhYNO"
989279650282115073,2018-04-25 23:07:03,26,6,"4/25/18:
""I co-founded our pizza society.""
""I once made the @RollingStones leave because I cried so much.""
""I sell perfume.""
#Jeopardy https://t.co/jybqe2nFtI"
988917519946866690,2018-04-24 23:08:04,23,3,"4/24/18:
""I participate in an annual novel-writing contest.""
""I bought my dream car, a '65 Mustang, at age 13.""
""I liked taking first dates to a local garden cemetery.""
#Jeopardy https://t.co/GqWTbkEZ1I"
988555125374496768,2018-04-23 23:08:03,17,1,"4/23/18:
""I've toured as a singer-songwriter.""
""My book club reads kids' books.""
""I was yelled at by strangers during my wedding.""
#Jeopardy https://t.co/Zg8Oc2U0fU"
987467713181372416,2018-04-20 23:07:03,17,2,"4/20/18:
""I want to thank all my teachers.""
""It feels like playing against my friends.""
""I want to thank my cross country coach.""
#Jeopardy https://t.co/qrmJhkAaP5"
987426947817988098,2018-04-20 20:25:04,7,4,"4/19/18:
""I took classes about pain.""
""Part of my being in the finals is due to the categories.""
""I've always liked paying attention and impressing people.""
#Jeopardy https://t.co/eORKznM9Ew"
986742938217734145,2018-04-18 23:07:03,13,1,"4/18/18:
""I won an award for freshman academic performance.""
""I think my honors group is like a cult.""
""I assisted at a Hindi language camp.""
#Jeopardy https://t.co/ane4wOvS5G"
986383009308868608,2018-04-17 23:16:50,5,0,"4/17/18:
""I compared Othello and The Wire in class.""
""I'm paid to tutor chemistry.""
""I directed a musical for freshmen.""
#Jeopardy https://t.co/SBYImUU75g"
986018169033777152,2018-04-16 23:07:05,15,2,"4/16/18:
""I want to be a civil rights attorney instead of write plays.""
""I build computers smart enough to beat me at games.""
""I sew at my school's costume shop.""
#Jeopardy https://t.co/YtGY2psOFy"
984931002542952449,2018-04-13 23:07:04,23,4,"4/13/18:
""My 5 roommates &amp; I watch @Jeopardy! together.""
""I trained a porcupine to paint.""
""I take around 40,000 pictures of my life a year.""
#Jeopardy https://t.co/8G07Bd15iY"
984568629982302208,2018-04-12 23:07:08,31,2,"4/12/18:
""I major in biology, Russian, and film studies.""
""I want to be a museum curator.""
""I won a sorority contest doing magic.""
#Jeopardy https://t.co/R2p2SDHtcH"
984261283158593536,2018-04-12 02:45:51,7,2,"4/11/18:
""I took a three-week course at @WaltDisneyWorld.""
""I find art history fascinating.""
""I'm an honors student who enjoys chemistry.""
#Jeopardy https://t.co/QJMvPqImnS"
983843836849020928,2018-04-10 23:07:04,9,3,"4/10/18:
""I freaked out before bungee jumping in Central America.""
""I've been running since 6th grade.""
""I want to be an NFL offensive coordinator.""
#Jeopardy https://t.co/iS2t42jK4o"
983481475835285504,2018-04-09 23:07:10,19,8,"4/9/18:
""I interned in a seahorse conservation lab.""
""I coordinate events for my housing building.""
""I think I might want to work at a think tank.""
#Jeopardy https://t.co/AFFHr80c9o"
982394947977535489,2018-04-06 23:09:42,10,2,"4/6/18:
""My host mom in France gave me all her recipes.""
""I love studying drama in Prague.""
""I love '80s horror movies.""
#Jeopardy https://t.co/AotrFBMGvL"
982031895528706048,2018-04-05 23:07:03,10,2,"4/5/18:
""I do a podcast with my husband about TV &amp; film adaptations.""
""My dogs are named Betty Ford &amp; Franklin Delano.""
""My girlfriend rented out my childhood hockey rink for us.""
#Jeopardy https://t.co/gYR0ytHZkY"
981669523551113217,2018-04-04 23:07:07,14,3,"4/4/18:
""My wedding party was photographed in front of a college physics department.""
""I watched the first six Star Wars back-to-back in a theatre.""
""I put @Mets games in a spreadsheet.""
#Jeopardy https://t.co/7OMEuNG2Zr"
981307119730388993,2018-04-03 23:07:03,7,2,"4/3/18:
""I wrote a @TIME cover story about @TaylorSwift13.""
""I got married in Kauai.""
""I visit odd roadside attractions.""
#Jeopardy https://t.co/aFwS4u0he4"
981011117685264387,2018-04-03 03:30:51,9,4,"4/2/18:
“I wrote an article on Indiana’s governor’s dog’s social media.”
“I was a domestic exchange student.”
“I collect elephant jewelry &amp; decorations.”
#Jeopardy https://t.co/jFzZmvBsN9"
979857581907890176,2018-03-30 23:07:07,11,2,"3/30/18:
""I have more than 50 board games.""
""My aunt recorded @Jeopardy! over my Winnie the Pooh tape.""
""I have a bowling average of 88.""
#Jeopardy https://t.co/whwnf4DiQ3"
979495180658147329,2018-03-29 23:07:03,5,0,"3/29/18:
""I use the same ophthalmology equipment for dogs as humans.""
""I was tackled by a @Bengals player in the '90s.""
""I slept in a hotel lobby because the elevator was broken.""
#Jeopardy https://t.co/bdlpNY5Ih5"
979132812543569923,2018-03-28 23:07:08,11,0,"3/28/18:
""My cat hates the opening to @Jeopardy!""
""I drove a broken car for hours to see @TheRock beat @TripleH.""
""I chauffeured Ben Kingsley around.""
#Jeopardy https://t.co/MhqY2AQiYP"
978770405325508608,2018-03-27 23:07:03,19,2,"3/27/18:
""A cardboard cutout of Princess Leia protested my wedding.""
""Catholic school helped me enjoy calligraphy.""
""I watch @Jeopardy! every night with my family.""
#Jeopardy https://t.co/Vo17PKStHb"
978408014041505792,2018-03-26 23:07:03,11,1,"3/26/18:
""I like to fix video game systems.""
""I met Harrison Ford at a Blade Runner screening.""
""I earned a varsity letter in quiz bowl.""
#Jeopardy https://t.co/rLDKZIZ1dz"
977320852336324608,2018-03-23 23:07:03,10,1,"3/23/18:
""I fake a British accent when teaching children.""
""I met my girlfriend in Argentina.""
""I played Soccer in Europe in high school.""
#Jeopardy https://t.co/gyFTuvi5IC"
976957697064144896,2018-03-22 23:04:00,19,2,"3/22/18:
""My mom was pregnant with me on 1968's @Jeopardy!""
""I grew up with 13 birds.""
""Watching different TV shows influenced my career thoughts.""
#Jeopardy https://t.co/0LA9Go4NzT"
976596098168041472,2018-03-21 23:07:08,8,1,"3/21/18:
""I booed a Broadway play in front of its creators.""
""I worked with students in China.""
""I threw a Willy Wonka party for a friend.""
#Jeopardy https://t.co/vatJmFRPLZ"
976233689398038528,2018-03-20 23:07:03,26,4,"3/20/17:
""I own 100 books about baseball.""
""I carried the Olympic torch in Idaho.""
""I backhandedly disrespected @BigBird in a magazine.""
#Jeopardy https://t.co/cyBRY3M6rU"
975871312215400448,2018-03-19 23:07:06,17,4,"3/19/18:
""I help with dam safety.""
""I wrote an angry email to @Jeopardy! when I was 11.""
""My mom speaks Ukrainian, my dad speaks Hindi, I speak neither.""
#Jeopardy https://t.co/sKQVx837Ba"
974784149289684997,2018-03-16 23:07:06,7,1,"3/16/18:
""My quiz bowl coach lost on @Jeopardy!""
""I won a summer camp award for using colorful language.""
""I tried gymnastics to get over my fear of heights.""
#Jeopardy https://t.co/iNlRjuwA2G"
974421848736837635,2018-03-15 23:07:27,10,4,"3/15/18:
""I am in a piano-driven garage rock sing-along choir.""
""I took a ride in the NASA Vomit Comet.""
""I learned to play guitar in my 40s &amp; piano in my 50s.""
#Jeopardy https://t.co/obce6mFjQY"
974059371461300224,2018-03-14 23:07:05,13,1,"3/14/18:
“I learned to speak Greek in my 30s.”
“I studied how fish smell.”
“I didn’t enjoy a theme park ride.”
#Jeopardy https://t.co/UqcVDi6GQg"
973696973722345473,2018-03-13 23:07:03,11,2,"3/13/18:
""My dad told me to guess Guatemala in a geography bee.""
""I've backpacked in 61 countries.""
""I married my wife on Pi Day.""
#Jeopardy https://t.co/edDwx1xw0l"
973334585714053120,2018-03-12 23:07:03,14,5,"3/12/18:
""I've seen most of Aaron Sorkin's work.""
""I met @YoYo_Ma and shook his warm, soft hand.""
""I've read a lot of J.R.R. Tolkein's work.""
#Jeopardy https://t.co/3p65MzKXxF"
972262524140904449,2018-03-10 00:07:04,6,1,"3/9/18:
""I was a finalist in a @NewYorker caption contest.""
""I went to World Series games 1 &amp; 7 last year.""
""I am a @VUCommodores fan.""
#Jeopardy https://t.co/ueComHzjRP"
971934921446051841,2018-03-09 02:25:17,6,1,"3/8/18:
""My mom won $50,000 on Tic Tac Dough.""
""I helped to save a sea turtle being taken.""
""I bought and fixed up my dream car, a blue BMW.""
#Jeopardy https://t.co/rIX3i2duPI"
971537753463836672,2018-03-08 00:07:05,19,5,"3/7/18:
""I ran an airplane into a fence.""
""I hunt for ghosts a lot.""
""My wife proposed to me after I proposed to her.""
#Jeopardy https://t.co/eew8paJVhQ"
971175357092114437,2018-03-07 00:07:03,3,1,"3/6/18:
""I've climbed all of Colorado's tallest peaks.""
""I collect works about Dracula.""
""I teach values &amp; skills through @BrooklynBoat.""
#Jeopardy https://t.co/gfJRWiLoNW"
970812991993196544,2018-03-06 00:07:08,6,1,"3/5/18:
""The Secret Service stopped me from meeting @AlGore.""
""My husband &amp; I travel on our tandem bicycle.""
""I lived in the Ecuadorian Amazon.""
#Jeopardy https://t.co/K9HDiUqZgg"
969725818929864704,2018-03-03 00:07:06,5,2,"3/2/18:
""I started off as a poor Viking knitter.""
""My favorite place is a Michigan summer camp.""
""I like to ski on the water and in the snow.""
#Jeopardy https://t.co/29EAbZGClr"
969642970172542976,2018-03-02 18:37:53,0,1,"Trivia fans: @QuizBizLive in the https://t.co/zFZoTlIGfk app has 4 $50,000 games this weekend. Use code QB69627085 for a free life. When you share your code with others, you can use up to 3 lives. We've made hundreds!
https://t.co/jeKl1nOul9
#NotAPaidAd #WeLikeToSpreadTheWealth"
969363694323929091,2018-03-02 00:08:09,10,3,"3/1/18:
""My boyfriend made me a Jeopardy! archive app.""
""My friends raised $5 so I wouldn't shave my head.""
""I have a tattoo of my family crest.""
#Jeopardy https://t.co/DPENyjMlM4"
969006607349813248,2018-03-01 00:29:13,14,2,"2/28/18:
""I loved my train and boat trip through Scotland.""
""I loved backpacking through the Himalayas.""
""I have always wanted to be a librarian.""
#Jeopardy https://t.co/lxP3Fbgbb1"
968638647472984064,2018-02-28 00:07:04,8,2,"2/27/18:
""I collect local art.""
""My sister read Jeopardy! clues to me in London.""
""I saw Italy win the World Cup in a convent.""
#Jeopardy https://t.co/DhEDQQHFvi"
968276259234091009,2018-02-27 00:07:04,15,3,"2/26/18:
""I have a chicken sandwich named after me.""
""I'm in a book about Harry Potter fandom.""
""I can recite a song about Russian composers.""
#Jeopardy https://t.co/gpvAYwJiN1"
