id,created_at,favorite_count,retweet_count,text
9.12453E+17,9/25/2017 23:07,8,#N/A,"9/25/17:
""I like my work as a handyman.""
""I'm @RogerFederer's number one fan.""
""I hitchhiked around Jordan and the Middle East.""
#Jeopardy https://t.co/GnfoCrb8yr"
9.11366E+17,9/22/2017 23:07,15,4,"9/22/17:
""I can speak various languages to various degrees.""
""I'm a rugby hooker.""
""I told my man to go to the beach, not here.""
#Jeopardy https://t.co/IaNWMl4a7A"
9.11366E+17,9/22/2017 23:06,1,2,Like fun? @CoolJepStories admin @ChadMosher has brand new game show books out for less than $10! Give them a look! https://t.co/Iyy9sesORS
9.11005E+17,9/21/2017 23:11,43,6,"9/21/17:
“I started karate at age 50.”
“I swam from Alcatraz to shore.”
“My dogs and boyfriend have a beard and I do not.”
#Jeopardy https://t.co/e3ieRMZwj7"
9.10641E+17,9/20/2017 23:07,26,9,"9/20/17:
""I teach comparing sonnets to hip hop.""
""I insulted a Hollywood star to her face.""
""I fell into a pond &amp; now fear fish.""
#Jeopardy https://t.co/3rtSPLhKrV"
9.10279E+17,9/19/2017 23:07,15,5,"9/19/17:
""My dog's allergic to human dander.""
""My boyfriend turned a dining room into a library.""
""I vet possible foster parents.""
#Jeopardy https://t.co/5NN55Q08B1"
9.09962E+17,9/19/2017 2:06,28,3,"9/18/17:
""My grandma was alive when I became a grandma""
""I umpire youth softball""
""Jeopardy! almost made me miss my bridal shower""
#Jeopardy https://t.co/GwDsZzSfc9"
9.08886E+17,9/16/2017 2:51,18,4,"9/15/17:
""I have a math equation tattooed.""
""I volunteer as a Valley Forge actor.""
""I didn't like running races but now I do.""
#Jeopardy https://t.co/r5zpinGUnp"
9.08473E+17,9/14/2017 23:28,#N/A,#N/A,"Like fun? @CoolJepStories admin @ChadMosher has brand new game show books out for less than $10! Give them a look!
https://t.co/Iyy9sesORS"
9.08472E+17,9/14/2017 23:28,19,3,"9/14/17:
""I help women near archaeological sites.""
""I inform consumers about dairy.""
""My school's only sports team is quiddifch.""
#Jeopardy https://t.co/yN2gcK6eZt"
9.08151E+17,9/14/2017 2:10,13,2,"9/13/17:
""I had trivia at my wedding reception.""
""I travel with an orange plush dinosaur.""
""I almost had a taekwondo black belt.""
#Jeopardy https://t.co/gdfl8H2HZy"
9.07742E+17,9/12/2017 23:07,15,3,"9/12/17:
""I research bilingual babies.""
""My blog debunks music history myths.""
""My city has the largest sandhill crane migration.""
#Jeopardy https://t.co/BF9U5G71kQ"
9.0738E+17,9/11/2017 23:08,#N/A,#N/A,Like fun? @CoolJepStories admin @ChadMosher has brand new game show books out for less than $10! Give them a look! https://t.co/ig4UbH27bM
9.0738E+17,9/11/2017 23:07,2,1,"9/11/17:
""@BryceCanyonNPS is my favorite National Park.""
""I cuddled a baby koala in Brisbane.""
""I went to a presidential debate.""
#Jeopardy https://t.co/MOTYNSdCvy"
9.06293E+17,9/8/2017 23:08,18,#N/A,Those were our last encore stories. Stay tuned for all-new stories with a brand new batch of contestants on season 34 starting this Monday! https://t.co/A4Z3fuze8s
9.06293E+17,9/8/2017 23:07,3,1,"9/8/17:
""I thank my 5th grade &amp; AP language teachers.""
""I thank my 4th grade &amp; history teachers.""
""I thank my 2nd grade teacher.""
#Jeopardy https://t.co/hWTGyUlgBI"
9.0593E+17,9/7/2017 23:07,11,#N/A,"9/7/17:
""I like making up silly songs in class.""
""Black authors should be taught more frequently.""
""I mediate mock Congresses.""
#Jeopardy https://t.co/un8psVbbAY"
9.0593E+17,9/7/2017 23:06,1,#N/A,"The guy behind @CoolJepStories has Family Feud &amp; Wheel of Fortune play books for &gt;$10. Look!
https://t.co/A7motXRjMz
https://t.co/WbtffIcAlQ"
9.05816E+17,9/7/2017 15:34,14,1,"1/29/86:
""I saw the Pope drive in his convertible.""
""I played 7 people in Trivial Pursuit.""
""I'm getting more nervous.""
#Jeopardy #TBT https://t.co/t7PWbYWBZ9"
9.05568E+17,9/6/2017 23:07,1,1,"9/6/17:
""I've coached varsity tennis for 16 years.""
""My school's a @NatlBlueRibbon winner.""
""I was kicked out of a Hindu temple.""
#Jeopardy https://t.co/mlG2G511HA"
9.05206E+17,9/5/2017 23:07,1,#N/A,"9/5/17:
""Awards for effort encourage my students.""
""We tell embarrassing stories for bonding.""
""I run a poetry conference.""
#Jeopardy https://t.co/nS1TDD9Pqt"
9.04843E+17,9/4/2017 23:07,3,1,"9/4/17:
""I dance like George Washington.""
""I love seeing my choir students progress emotionally.""
""My kids rarely sit at desks.""
#Jeopardy https://t.co/WywPvHpqWe"
9.03756E+17,9/1/2017 23:07,2,#N/A,"9/1/17:
""I booked the wrong flight for my audition.""
""I've been in North Korea.""
""I love when my students tell chemistry jokes.""
#Jeopardy https://t.co/sycPZJIjWI"
9.03394E+17,8/31/2017 23:07,7,1,"8/31/17:
""A first grader called me a good witch.""
""I taught a 91-year-old in class weekly.""
""Some of my lower kids love my class.""
#Jeopardy https://t.co/NjiYfiPIYJ"
9.0328E+17,8/31/2017 15:35,8,#N/A,"12/17/00:
""I reconnected 2 baseball stars""
""I met my husband on the work phone""
""I missed my first taping due to a cook-off""
#Jeopardy #TBT https://t.co/Wfjdot56bE"
9.03031E+17,8/30/2017 23:07,8,#N/A,"8/30/17:
""I do rap karaoke on the weekends.""
""My students want a pizza party if I win.""
""I sponsor a Muggle Quidditch team.""
#Jeopardy https://t.co/gTcBtkBmI5"
9.02669E+17,8/29/2017 23:07,10,4,"8/29/17:
""My school races sofas yearly.""
""I have a crying corner in my class.""
""On my first day, a kid stuck his head in a chair.""
#Jeopardy https://t.co/6Si2wWhAOT"
9.02307E+17,8/28/2017 23:07,10,1,"8/28/17:
""My students show feelings with emojis""
""My social studies teacher influenced me""
""I've been in a book club for 20 years""
#Jeopardy https://t.co/P4w4CsTP40"
9.01219E+17,8/25/2017 23:07,5,1,"8/25/17:
""Thanks to family and friends for support.""
""Thanks to my mom and roommates.""
""The best advice I received: stay clam.""
#Jeopardy https://t.co/Q6VD98MPfU"
9.00857E+17,8/24/2017 23:07,5,#N/A,"8/24/17:
""I want to make Stamford proud.""
""I've always wanted to play the College Championship.""
""This wasn't a dream of mine.""
#Jeopardy https://t.co/qh4kKJNTYG"
9.00745E+17,8/24/2017 15:42,2,#N/A,"5/27/93:
""I co-produced a local TV satire.""
""I quizzed the coach of the @RedSox on his show.""
""I re-edited Army gun manuals.""
#Jeopardy #TBT https://t.co/bKlneoUVjI"
9.00495E+17,8/23/2017 23:07,4,1,"8/23/17:
""I cataloged my professor's mother's spoons.""
""I took a course to relate music &amp; the brain.""
""I want to be a Navy pilot.""
#Jeopardy https://t.co/x7rsUu6NBG"
9.00132E+17,8/22/2017 23:07,14,6,"8/22/17:
""I like to point out errors on CSI shows.""
""I like baking to relieve stress.""
""Geometry helped me explain pizza folding.""
#Jeopardy https://t.co/OHJCyZiWXH"
8.9977E+17,8/21/2017 23:07,14,#N/A,"8/21/17:
""I'm a diver &amp; a pole vaulter.""
""I presented cookie research to 40,000 people.""
""I'm the Georgetown Disney trivia champ.""
#Jeopardy https://t.co/5yCGTJDPRk"
8.98683E+17,8/18/2017 23:07,7,2,"8/18/17:
""My dad's naval experience inspired me""
""I wrote a paper comparing Ovid &amp; Beyoncé""
""I took a class on alcohol chemistry""
#Jeopardy https://t.co/qD7iQxrKLG"
8.9832E+17,8/17/2017 23:07,9,2,"8/17/17:
""I might want to work in films.""
""I'm on a male Bollywood fusion dance team.""
""I took a Don Quixote Spanish class.""
#Jeopardy https://t.co/j4CiREafk2"
8.98203E+17,8/17/2017 15:20,8,#N/A,"3/30/95:
""I've been to more than 30 countries.""
""I like to visit covered bridges.""
""I've been to all states except Alaska.""
#Jeopardy #TBT https://t.co/Zmg58LmRw8"
8.97958E+17,8/16/2017 23:07,1,#N/A,"8/16/17:
""I have chemistry cooking gadgets.""
""I released butterflies at graduation.""
""I took 2nd at a world physics olympiad.""
#Jeopardy https://t.co/DpYeVXFtq2"
8.97596E+17,8/15/2017 23:07,3,2,"8/15/17:
""I'm the first in my family in the military""
""I ate with @Oprah &amp; she smelled good""
""I went to a Democratic convention""
#Jeopardy https://t.co/gsZ8oKV5fi"
8.97233E+17,8/14/2017 23:07,5,#N/A,"8/14/17:
""I play music for sick kids &amp; seniors.""
""I ran a Thanksgiving concert to help the hungry.""
""I made a very precise lathe.""
#Jeopardy https://t.co/qJ8Ky0PYjz"
8.96146E+17,8/11/2017 23:07,14,3,"8/11/17:
""Pop culture is my weakest subject.""
""I've watched Jeopardy! a while.""
""My sisters are supportive.""
#Jeopardy #TeenTournament https://t.co/q3jlCQ2OPZ"
8.95784E+17,8/10/2017 23:07,4,1,"8/10/17:
""I saw Israel &amp; Jordan.""
""I read Lord of the Flies last week.""
""I did model U.N. with Chinese students.""
#Jeopardy #TeenTournament https://t.co/k1VFGjCT1Y"
8.95666E+17,8/10/2017 15:21,11,8,"12/23/87:
""An armed man in drag was in my driveway.""
""I sing Gilbert &amp; Sullivan songs fast.""
""The world's on my shoulders.""
#Jeopardy #TBT https://t.co/xcBp8sAmHT"
8.95473E+17,8/10/2017 2:31,9,#N/A,"8/9/17:
""I've read every Agatha Christie book.""
""I'm a youth referee.""
""I competed against a 5K champion.""
#Jeopardy #TeenTournament https://t.co/mH7LzKlewh"
8.95062E+17,8/8/2017 23:18,2,#N/A,@ryankelly @F1 @YouTube @MLB Yes!
8.95059E+17,8/8/2017 23:07,2,#N/A,"8/8/17:
""I love @F1 racing.""
""@YouTube taught me to play the ukulele.""
""I want to go to every @MLB stadium.""
#Jeopardy #TeenTournament https://t.co/67c56xvXmw"
8.94696E+17,8/7/2017 23:07,8,1,"8/7/17:
""Our teacher had a Tell-Tale Heart trial""
""I write for @NatlHistoryBee""
""I saw Spain's Queen in Spain""
#Jeopardy #TeenTournament https://t.co/0dJnbXJVg8"
8.93609E+17,8/4/2017 23:07,9,5,"8/4/17:
""I've been to DC before""
""I want to speak 5 languages fluently""
""I'm a 3-time state geography bee champ""
#Jeopardy #TeenTournament https://t.co/P2aXaaLqYr"
8.93247E+17,8/3/2017 23:07,#N/A,#N/A,"8/3/17:
""I like watching '60s TV shows""
""I backpacked for 2 weeks in New Mexico""
""I help run a Gutenberg musical""
#Jeopardy #TeenTournament https://t.co/PXsiMkcik0"
8.93132E+17,8/3/2017 15:30,10,1,"10/11/88:
""I DJ'd a jazz cable radio station.""
""It's tough doing magic for kids.""
""My 4½-year-old's aggravating &amp; charming.""
#Jeopardy #TBT https://t.co/9uDD6Rlf2e"
8.92885E+17,8/2/2017 23:08,2,1,"8/2/17:
""I determined skydiving velocity.""
""I studied plant genes for a science fair.""
""I swam in a cenote.""
#Jeopardy #TeenTournament https://t.co/qfthLu8mi4"
8.92522E+17,8/1/2017 23:07,6,2,"8/1/17:
""I go to a marine science school""
""I recited 505 digits on Pi Day""
""My dad was mad when I spoke Spanish""
#Jeopardy #TeenTournament https://t.co/Zo4M6IhDDf"
8.9216E+17,7/31/2017 23:07,10,5,"7/31/17:
""I wrote a paper on a North Indian dance.""
""I dress formally for school.""
""I got to go see Hamilton.""
#Jeopardy #TeenTournament https://t.co/Oev9KqcsnM"
8.91073E+17,7/28/2017 23:09,15,1,"Those are our last original stories, for @Jeopardy!'s season finale. Stay tuned for encore stories &amp; new ones for season 34 on September 11! https://t.co/FQtUNGiG2W"
8.91073E+17,7/28/2017 23:07,19,3,"7/28/17:
""I re-met my high school love &amp; we wed""
""I help identify unclaimed dead people""
""I judged a Star Wars/Star Trek debate""
#Jeopardy https://t.co/ArqIiYokD5"
8.9071E+17,7/27/2017 23:07,10,2,"7/27/17:
""I had a patent at age 10 for a clean Band-Aid.""
""I met my lady at a weekly poker game.""
""Positivity helps me succeed.""
#Jeopardy https://t.co/DvrbiU97do"
8.90595E+17,7/27/2017 15:30,6,1,"10/24/12:
""I broke my nose walking into a glass door""
""I accidentally made TNT in a lab""
""I ran into Mayor Daley in Michigan""
#Jeopardy #TBT https://t.co/ZtF6OtqiwD"
8.90348E+17,7/26/2017 23:07,31,13,"7/26/17:
""I taught in Taiwan.""
""I love to boat and go to the beach.""
""I wear pink on Wednesdays in honor of Mean Girls.""
#Jeopardy https://t.co/P4nHSV35DG"
8.89985E+17,7/25/2017 23:07,3,#N/A,"7/25/17:
""I got married on a @TIvegas pirate ship.""
""My bird squawked during @Jeopardy!""
""I crashed a sorority costume party.""
#Jeopardy https://t.co/GyvisDJLlX"
8.89624E+17,7/24/2017 23:09,9,#N/A,"7/24/17:
""I play piano, flute, piccolo, oboe, drums, bass &amp; guitar.""
""I help @AdvocatesTweets help teens.""
""I make history fun.""
#Jeopardy https://t.co/1L4C75Zv0R"
8.88536E+17,7/21/2017 23:07,7,#N/A,"7/21/17:
""I recorded a Patsy Cline song at the Opry.""
""I support the @Wpg_BlueBombers.""
""I was in Rome when Benedict became pope.""
#Jeopardy https://t.co/X4NvqwknEG"
8.88173E+17,7/20/2017 23:07,13,3,"7/20/17:
""I met my wife when she saw my band play.""
""My messy desk has Einstein &amp; Twain photos.""
""My favorite artist is O'Keefe.""
#Jeopardy https://t.co/OeMw6BxCWw"
8.88058E+17,7/20/2017 15:30,6,2,"4/6/99:
""My favorite marathon is in Boston.""
""@Jumpman23 played poker in my dorm.""
""I wrote &amp; sang a quadratic formula song.""
#Jeopardy #TBT https://t.co/EEkFd9ZR6K"
8.87811E+17,7/19/2017 23:07,9,3,"7/19/17:
""I'm impressed with @DetroitRedWings history.""
""I teach shallow water aerobics.""
""I hiked down an Israeli snake path.""
#Jeopardy https://t.co/TzqCYlePki"
8.87449E+17,7/18/2017 23:07,6,#N/A,"7/18/17:
""I collect film scores from the 30s to the 60s.""
""I looked for ape fossils in Hungary.""
""I can name all the Hs in @4H.""
#Jeopardy https://t.co/rRXd3feyIE"
8.87086E+17,7/17/2017 23:07,12,5,"7/17/17:
""I unintentionally did Vietnamese cliff diving.""
""I marched on a hockey rink.""
""I have 14-course Victorian dinners.""
#Jeopardy https://t.co/DZAz4hax3n"
8.85999E+17,7/14/2017 23:07,2,1,"7/14/17:
""I had a team @GWR record for 105 hours of reading.""
""I zip-lined in Costa Rica.""
""I hold @SoundersFC season tickets.""
#Jeopardy https://t.co/YiGqdWaJ6l"
8.85637E+17,7/13/2017 23:07,9,#N/A,"7/13/17:
""I got married on a roller coaster.""
""I wrote a research paper on game show hosts.""
""I was a classical music radio DJ.""
#Jeopardy https://t.co/z7fvOfQ8oD"
8.85636E+17,7/13/2017 23:05,#N/A,#N/A,A quick plug from the admin of this Twitter you enjoy every evening. Give Puzzleboard Puzzle Book a look and see if you like it! https://t.co/HWdPQXpgIL
8.85522E+17,7/13/2017 15:31,10,1,"12/22/93:
""I took students to Greece &amp; Turkey.""
""I write instrumental electronic rock.""
""I set type for hospital brochures.""
#Jeopardy #TBT https://t.co/sdmPJTKSeM"
8.85274E+17,7/12/2017 23:07,16,1,"7/12/17:
""My family gives our pets nerdy names""
""I drank alcohol in an adult spelling bee""
""I drank no alcohol in the @ScrippsBee""
#Jeopardy https://t.co/ELmAKpI9bd"
8.84912E+17,7/11/2017 23:07,6,#N/A,"7/11/17:
""I go to St. Louis sci-fi conventions""
""I've lived in Libya &amp; Afghanistan""
""My wife &amp; I rode camels in Wadi Rum &amp; Petra""
#Jeopardy https://t.co/2XZWs1Zysk"
8.84551E+17,7/10/2017 23:11,8,2,"7/10/17:
""I visited Syria after passing the bar.""
""I guessed ages &amp; weights at a theme park.""
""I judge @CTHistoryDay entries.""
#Jeopardy https://t.co/sdzniBbTFF"
8.83462E+17,7/7/2017 23:07,15,1,"7/7/17:
""I own a saluki dog.""
""I enjoy making pizzeria-style pizza at home.""
""I lost an ice cream-eating contest.""
#Jeopardy https://t.co/5Rh2SRhn7f"
8.831E+17,7/6/2017 23:07,15,1,"7/6/17:
""I took two corporeal mime classes.""
""I travel with a stuffed koala for @MHFirstAidUSA.""
""I swam naked in the Irish Sea.""
#Jeopardy https://t.co/d1eUZuMyVI"
8.83099E+17,7/6/2017 23:02,1,#N/A,The admin of this Twitter has a new book out based on Wheel of Fortune! Give it a look to buy or recommend it to someone who might enjoy! 😃 https://t.co/2nOrOPZC40
8.82985E+17,7/6/2017 15:30,4,#N/A,"3/27/89:
""I teach junior high kids with IQs over 145""
""I work with telecom budgets""
""I did an Elvis act when I met my wife""
#Jeopardy #TBT https://t.co/5lHvW5Ajod"
8.82738E+17,7/5/2017 23:07,6,1,"7/5/17:
""I met Obama via @ALAGirlsNation""
""I spent 88 hours on the Trans-Siberian Railway""
""I was interviewed by a morning hater""
#Jeopardy https://t.co/S2MQFYXh7z"
8.82375E+17,7/4/2017 23:07,7,4,"7/4/17:
""I'm part of the @MaskandBauble Dramatic Society""
""I took karate to not get beat up""
""I study wilderness travel""
#Jeopardy #July4th https://t.co/Y0hczKJWTa"
8.82015E+17,7/3/2017 23:14,17,7,"7/3/17:
""I predicted all 2013 Oscar winners.""
""I dislocated my shoulder lip-syncing.""
""I made a shirt a dog ripped into a pollow.""
#Jeopardy https://t.co/zRCFhz5bwi"
8.80926E+17,6/30/2017 23:07,14,2,"6/30/17:
""I watch @Jeopardy with my mom over the phone""
""I won a mustache-growing contest""
""My parents lied about my name origin""
#Jeopardy https://t.co/rGRRAHCPdz"
8.80563E+17,6/29/2017 23:07,10,3,"6/29/17:
""I got a perfect SAT score""
""I sang a song at my wedding based on my proposal""
""I won a pie-eating contest in 6th grade""
#Jeopardy https://t.co/4m3Mm9s0Cf"
8.80448E+17,6/29/2017 15:30,14,6,"11/3/86:
""I have a classic film collection.""
""I've had 8 jumps as a skydiver.""
""I made a board game to find our past lives.""
#Jeopardy #TBT https://t.co/durt4T3xX6"
8.80201E+17,6/28/2017 23:07,5,1,"6/28/17:
""I can judge someone on their vacation home spot.""
""I've stepped in every Great Lake.""
""I sang with @MsGladysKnight."" 
#Jeopardy https://t.co/Xog5kM8twz"
8.79839E+17,6/27/2017 23:07,68,20,"6/27/17:
""I cosplayed as a Japanese sword.""
""In Iceland, I ate a 1,000-year-old glacier piece.""
""I ate fried Peruvian Guinea pig.""
#Jeopardy https://t.co/jYt2eMOsI9"
8.79476E+17,6/26/2017 23:07,42,10,"6/26/17:
""My lifelong dream is to hug a cow.""
""I was thrown a @Jeopardy!-themed baby shower.""
""My dog helps decide our furniture.""
#Jeopardy https://t.co/u8DjsEm0EF"
8.78389E+17,6/23/2017 23:07,10,1,"6/23/17:
""I studied climate change in the Pyrenees""
""My wife's my duplicate bridge partner""
""I had a cat who gobbled strawberries""
#Jeopardy https://t.co/1x7Bjtes5U"
